,0,5,0,0,0,2,0,0,1,4,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,2,4,0,0,0,5,0,0,1,5,0,0,0,3,0,0,2,4,0,0,1,3,0,1,4,4,0,0,1,3,0,0,1,4,0,0,1,3,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,4,0,1,1,3,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,3,0,0,3,3,0,1,1,5,0,0,1,3,0,1,0,2,0,0,1,3,0,0,2,3,0,1,1,5,0,0,1,3,0,0,1,3,0,0,1,2,0,0,2,4,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,5,0,0,1,4,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,3,0,0,0,1,2,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,0,4,0,0,1,4,0,1,4,1,0,0,2,2,0,1,1,2,0,1,1,2,0,1,2,0,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,4,0,0,2,0,0,1,0,2,1,0,1,5,0,0,2,3,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,2,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,2,0,0,1,4,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,2,4,0,0,0,5,0,0,1,5,0,0,0,3,0,0,2,4,0,0,1,3,0,1,4,4,0,0,1,3,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,3,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,3,0,0,3,3,0,1,1,5,0,0,1,3,0,1,0,2,0,0,1,3,0,0,2,3,0,1,1,5,0,0,1,3,0,0,1,3,0,0,1,2,0,0,2,4,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,5,0,0,1,4,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,3,0,0,0,1,2,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,0,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,0,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,4,0,0,2,0,0,1,0,2,1,0,2,4,0,0,2,3,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,2,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,2,0,0,1,4,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,2,4,0,0,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,3,0,1,4,4,0,0,1,3,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,3,0,0,3,4,0,1,1,5,0,0,1,3,0,1,0,2,0,0,1,3,0,0,2,3,0,1,1,5,0,0,1,3,0,0,1,3,0,0,1,3,0,0,2,4,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,4,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,3,0,0,0,1,2,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,0,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,0,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,4,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,2,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,2,4,0,0,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,3,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,3,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,3,0,0,2,3,0,1,1,5,0,0,1,3,0,0,1,3,0,0,1,4,0,0,2,4,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,4,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,3,0,0,0,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,0,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,0,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,2,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,3,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,3,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,3,0,0,2,3,0,1,1,5,0,0,1,3,0,0,1,3,0,0,1,4,0,0,2,5,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,3,0,0,0,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,0,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,4,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,3,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,3,0,0,2,5,0,1,0,2,0,0,1,7,0,0,1,3,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,5,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,4,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,3,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,1,0,1,1,6,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,2,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,1,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,3,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,2,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,4,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,1,2,0,0,1,5,0,1,2,1,0,1,1,4,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,3,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,1,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,2,3,0,0,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,0,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,4,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,0,5,0,0,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,4,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,3,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,1,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,6,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,3,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,4,0,0,1,5,0,0,2,0,0,1,0,2,1,0,2,4,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,1,5,0,1,0,3,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,3,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,7,0,0,1,5,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,4,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,0,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,1,5,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,2,4,0,0,1,4,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,4,0,1,1,6,0,0,1,3,0,1,0,2,0,0,1,4,0,0,2,4,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,7,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,1,5,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,4,0,0,2,3,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,5,0,1,1,6,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,3,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,7,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,2,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,3,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,1,4,0,0,2,5,0,1,0,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,1,5,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,5,0,0,2,3,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,4,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,5,0,1,1,6,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,4,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,4,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,3,0,1,1,3,0,0,2,7,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,0,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,3,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,4,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,2,3,0,0,2,5,0,1,1,2,0,0,2,7,0,1,1,4,0,1,0,4,0,0,1,2,0,1
,1,5,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,4,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,5,0,0,2,3,0,1,4,4,0,0,1,4,0,0,1,5,0,0,1,5,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,5,0,0,1,3,0,0,2,6,0,1,1,4,0,0,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,5,0,1,1,6,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,5,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,4,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,4,0,1,1,3,0,0,2,7,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,1,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,2,2,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,3,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,4,0,0,1,0,0,0,1,5,0,0,3,2,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,2,4,0,0,2,5,0,1,1,2,0,0,2,7,0,1,1,4,0,1,1,4,0,0,1,2,0,1
,1,6,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,7,0,0,1,5,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,5,0,0,2,3,0,1,4,4,0,0,1,4,0,0,2,5,0,0,1,6,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,5,0,0,1,3,0,0,2,6,0,1,2,3,0,1,2,2,0,1,1,5,0,1,2,1,0,1,1,5,0,0,3,5,0,1,1,6,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,5,0,1,1,3,0,0,1,3,0,0,1,4,0,0,2,6,0,1,2,4,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,4,0,1,1,3,0,0,3,6,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,1,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,3,1,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,3,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,4,0,0,1,0,0,0,1,5,0,0,3,3,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,2,4,0,0,2,5,0,1,1,2,0,0,2,7,0,1,1,4,0,1,1,4,0,0,1,2,0,1
,1,6,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,8,0,0,1,5,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,5,0,0,2,3,0,1,4,4,0,0,1,4,0,0,2,5,0,0,1,6,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,5,0,0,1,3,0,0,2,6,0,1,2,3,0,1,2,2,0,1,1,5,0,1,2,1,0,1,1,6,0,0,3,5,0,1,1,6,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,5,0,1,1,3,0,0,1,4,0,0,1,4,0,0,2,6,0,1,2,4,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,4,0,1,1,3,0,0,3,6,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,1,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,3,0,1,3,1,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,4,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,4,0,0,1,0,0,0,1,5,0,0,3,3,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,2,4,0,0,2,5,0,1,1,2,0,0,2,7,0,1,1,4,0,1,1,4,0,0,1,2,0,1
,1,6,0,1,0,4,0,0,1,5,0,0,1,4,0,0,1,3,0,0,1,8,0,0,1,5,0,0,1,2,0,0,1,4,0,1,0,1,0,0,2,3,0,0,3,4,0,1,0,5,0,0,1,6,0,0,0,3,0,0,3,5,0,0,2,3,0,1,5,4,0,1,1,4,0,0,2,5,0,0,1,6,0,1,3,3,0,1,1,8,0,0,2,1,0,0,1,3,0,0,3,3,0,1,0,5,0,0,1,3,0,0,2,6,0,1,2,3,0,1,2,2,0,1,1,5,0,1,2,1,0,1,1,6,0,0,3,5,0,1,1,7,0,0,1,3,0,1,0,3,0,0,1,5,0,0,2,4,0,1,2,5,0,1,1,3,0,0,1,4,0,0,1,5,0,0,2,6,0,1,2,4,0,0,3,2,0,1,1,7,0,1,2,1,0,0,2,4,0,1,1,3,0,0,3,6,0,0,1,6,0,0,1,4,0,1,1,3,0,0,1,3,0,1,3,2,0,0,1,3,0,0,1,3,0,0,4,1,0,1,1,4,0,0,1,5,0,0,1,5,0,1,1,4,0,0,3,3,0,1,1,4,0,0,1,4,0,1,4,1,0,0,2,4,0,1,3,1,0,1,1,2,0,1,2,1,0,0,1,5,0,1,1,1,0,0,3,2,0,1,3,2,0,0,3,3,0,1,0,4,0,0,2,1,0,1,2,4,0,0,2,5,0,0,2,1,0,1,0,2,1,0,2,5,0,0,3,2,0,1,2,4,0,0,1,0,0,0,1,5,0,0,3,3,0,0,1,0,0,0,1,4,0,0,3,2,0,0,3,1,0,0,2,4,0,0,3,5,0,1,1,2,0,0,2,7,0,1,1,4,0,1,1,4,0,0,1,2,0,1
